step,t,k,x,y,z,vx,vy,vz
91,4.550000000,14,2.709873676,-0.211973891,1.100153565,-0.573379338,0.617103815,-0.005511918
91,4.550000000,15,2.697623730,-0.199569330,1.100047827,-0.650648654,0.622671843,-0.005063657
91,4.550000000,16,2.683887005,-0.187092796,1.099950790,-0.721990883,0.624347389,-0.004632995
91,4.550000000,17,2.668787003,-0.174619481,1.099862337,-0.786847413,0.622394502,-0.004219974
91,4.550000000,18,2.652458429,-0.162219256,1.099781871,-0.844799101,0.617083371,-0.003824546
91,4.550000000,19,2.635042667,-0.149956569,1.099709153,-0.895553648,0.608687818,-0.003446604
91,4.550000000,20,2.616685390,-0.137890324,1.099643826,-0.938932896,0.597483456,-0.003085972
91,4.550000000,21,2.597535133,-0.126073986,1.099585533,-0.974861622,0.583745599,-0.002742451
91,4.550000000,22,2.577740431,-0.114555463,1.099533916,-1.003356576,0.567748070,-0.002415813
91,4.550000000,23,2.557449341,-0.103377230,1.099488735,-1.024516940,0.549762547,-0.002105747
91,4.550000000,24,2.536807060,-0.092576340,1.099449635,-1.038517594,0.530059278,-0.001811906
92,4.600000000,0,2.726826906,-0.319038928,1.102706194,0.365611911,0.211211175,-0.012930778
92,4.600000000,1,2.734056234,-0.314236581,1.102469087,0.357043803,0.267553985,-0.010787955
92,4.600000000,2,2.741056442,-0.308384836,1.102257729,0.340982914,0.316574812,-0.010343570
92,4.600000000,3,2.747605085,-0.301610023,1.102055311,0.311425805,0.360064626,-0.009899758
92,4.600000000,4,2.753417253,-0.294012874,1.101861715,0.267427564,0.398914218,-0.009457769
92,4.600000000,5,2.758214474,-0.285681248,1.101676941,0.210247740,0.433563888,-0.009018796
92,4.600000000,6,2.761754036,-0.276696742,1.101500869,0.142026201,0.464224935,-0.008583954
92,4.600000000,7,2.763838291,-0.267137975,1.101333499,0.065159373,0.491004139,-0.008154368
92,4.600000000,8,2.764318705,-0.257081866,1.101174712,-0.017987529,0.513970613,-0.007731049
92,4.600000000,9,2.763091803,-0.246603996,1.101024270,-0.105207793,0.533190191,-0.007314860
92,4.600000000,10,2.760096788,-0.235778570,1.100882053,-0.194504216,0.548741281,-0.006906645
92,4.600000000,11,2.755309820,-0.224678010,1.100747943,-0.284103930,0.560721457,-0.006507071
92,4.600000000,12,2.748741150,-0.213372573,1.100621700,-0.372456759,0.569248855,-0.006116808
92,4.600000000,13,2.740428925,-0.201930001,1.100503206,-0.458225518,0.574461460,-0.005736376
92,4.600000000,14,2.730436563,-0.190415055,1.100392222,-0.540273249,0.576514781,-0.005366249
92,4.600000000,15,2.718848944,-0.178889230,1.100288510,-0.617649138,0.575579107,-0.005006847
92,4.600000000,16,2.705766916,-0.167410493,1.100191832,-0.689574063,0.571836948,-0.004658446
92,4.600000000,17,2.691306353,-0.156033084,1.100101948,-0.755426466,0.565480173,-0.004321310
92,4.600000000,18,2.675593138,-0.144807294,1.100018740,-0.814728498,0.556707799,-0.003995641
92,4.600000000,19,2.658762693,-0.133779421,1.099941969,-0.867132783,0.545723259,-0.003681646
92,4.600000000,20,2.640954971,-0.122991651,1.099871278,-0.912409842,0.532732904,-0.003379346
92,4.600000000,21,2.622314215,-0.112482026,1.099806547,-0.950436354,0.517943740,-0.003088803
92,4.600000000,22,2.602985859,-0.102284454,1.099747539,-0.981184363,0.501562655,-0.002810027
92,4.600000000,23,2.583114862,-0.092428707,1.099694014,-1.004711747,0.483795494,-0.002542983
92,4.600000000,24,2.562844515,-0.082940459,1.099645615,-1.021154523,0.464847624,-0.002287587
93,4.650000000,0,2.744536877,-0.304484040,1.102594852,0.351478636,0.351206630,0.009059968
93,4.650000000,1,2.751639366,-0.297039300,1.102763295,0.358506083,0.392552286,0.007789273
93,4.650000000,2,2.758817673,-0.288811535,1.102907181,0.357083470,0.429473788,0.006594968
93,4.650000000,3,2.765819550,-0.279889762,1.103027821,0.340311825,0.461973727,0.005475295
93,4.650000000,4,2.772319317,-0.270360798,1.103126884,0.306945890,0.490221351,0.004428287
93,4.650000000,5,2.777995110,-0.260307908,1.103205681,0.258241981,0.514390826,0.003451718
93,4.650000000,6,2.782562256,-0.249811158,1.103265643,0.196463883,0.534631610,0.002543299
93,4.650000000,7,2.785784245,-0.238947779,1.103308082,0.124182001,0.551076293,0.001700664
93,4.650000000,8,2.787476778,-0.227792397,1.103334308,0.043950733,0.563853562,0.000921396
93,4.650000000,9,2.787505388,-0.216417030,1.103345633,-0.041834403,0.573097944,0.000203070
93,4.650000000,10,2.785781384,-0.204890907,1.103343129,-0.130994573,0.578955293,-0.000456769
93,4.650000000,11,2.782256603,-0.193280190,1.103327870,-0.221585438,0.581584692,-0.001060603
93,4.650000000,12,2.776919842,-0.181647748,1.103301167,-0.311896414,0.581158042,-0.001610823
93,4.650000000,13,2.769792080,-0.170052886,1.103263974,-0.400441468,0.577858686,-0.002109939
93,4.650000000,14,2.760922432,-0.158551127,1.103217244,-0.485946119,0.571879566,-0.002560313
93,4.650000000,15,2.750381947,-0.147194088,1.103161931,-0.567333162,0.563420832,-0.002964357
93,4.650000000,16,2.738262653,-0.136029333,1.103099108,-0.643707991,0.552687645,-0.003324413
93,4.650000000,17,2.724671841,-0.125100255,1.103029370,-0.714343846,0.539888024,-0.003642815
93,4.650000000,18,2.709730387,-0.114446096,1.102953792,-0.778667629,0.525230646,-0.003921836
93,4.650000000,19,2.693569660,-0.104101941,1.102872968,-0.836246312,0.508923650,-0.004163699
93,4.650000000,20,2.676327467,-0.094098717,1.102787614,-0.886773765,0.491172463,-0.004370566
93,4.650000000,21,2.658146858,-0.084463276,1.102698445,-0.930058658,0.472178936,-0.004544549
93,4.650000000,22,2.639173746,-0.075218476,1.102606177,-0.966012895,0.452140450,-0.004687658
93,4.650000000,23,2.619554996,-0.066383302,1.102511287,-0.994641542,0.431249559,-0.004801918
93,4.650000000,24,2.599436045,-0.057972897,1.102414370,-1.016034126,0.409694642,-0.004889187
94,4.700000000,0,2.762784958,-0.284009546,1.103205323,0.384382099,0.457810700,0.014516134
94,4.700000000,1,2.770778179,-0.274424553,1.103423595,0.414883614,0.500616789,0.007314988
94,4.700000000,2,2.779316902,-0.264006615,1.103539467,0.436456382,0.540354013,0.004276050
94,4.700000000,3,2.788116217,-0.252848774,1.103611112,0.440136820,0.574388385,0.002889753
94,4.700000000,4,2.796788454,-0.241072819,1.103651047,0.423725039,0.602149189,0.001099224
94,4.700000000,5,2.804937840,-0.228803262,1.103654265,0.388150454,0.623802781,-0.000772398
94,4.700000000,6,2.812202692,-0.216158599,1.103621840,0.335708469,0.639729142,-0.002464789
94,4.700000000,7,2.818272829,-0.203249171,1.103558660,0.269186914,0.650350809,-0.003848878
94,4.700000000,8,2.822895765,-0.190176919,1.103471518,0.191449165,0.656079352,-0.004864297
94,4.700000000,9,2.825874805,-0.177035809,1.103368044,0.105244361,0.657299638,-0.005486622
94,4.700000000,10,2.827066422,-0.163912416,1.103255868,0.013129862,0.654362738,-0.005721723
94,4.700000000,11,2.826376200,-0.150886670,1.103139520,-0.082562171,0.647589505,-0.005916663
94,4.700000000,12,2.823753834,-0.138032034,1.103019595,-0.179768264,0.637309730,-0.006073914
94,4.700000000,13,2.819187403,-0.125415236,1.102896929,-0.276687205,0.623861551,-0.006195874
94,4.700000000,14,2.812698841,-0.113096274,1.102772236,-0.371760309,0.607583463,-0.006284933
94,4.700000000,15,2.804338217,-0.101128407,1.102645993,-0.463653058,0.588808656,-0.006343372
94,4.700000000,16,2.794181108,-0.089558288,1.102518797,-0.551237762,0.567861855,-0.006373421
94,4.700000000,17,2.782323599,-0.078426205,1.102391362,-0.633577108,0.545056939,-0.006377164
94,4.700000000,18,2.768878222,-0.067766286,1.102264047,-0.709908664,0.520695150,-0.006356630
94,4.700000000,19,2.753971100,-0.057606772,1.102137446,-0.779630005,0.495064020,-0.006313864
94,4.700000000,20,2.737739801,-0.047970295,1.102011800,-0.842284441,0.468436450,-0.006250734
94,4.700000000,21,2.720328808,-0.038874179,1.101887584,-0.897547603,0.441070199,-0.006169033
94,4.700000000,22,2.701888084,-0.030330749,1.101765156,-0.945215225,0.413207889,-0.006070496
94,4.700000000,23,2.682571173,-0.022347618,1.101644993,-0.985191107,0.385077477,-0.005956750
94,4.700000000,24,2.662531614,-0.014927980,1.101527214,-1.017477393,0.356893778,-0.005829396
95,4.750000000,0,2.784092903,-0.258179635,1.103484631,0.468430132,0.567264318,-0.003442208
95,4.750000000,1,2.793931961,-0.246426925,1.103364468,0.514522791,0.607196629,-0.008563275
95,4.750000000,2,2.804580450,-0.233934492,1.103211522,0.547064543,0.640874326,-0.006732727
95,4.750000000,3,2.815665960,-0.220838264,1.103086114,0.557482362,0.667575121,-0.005801443
95,4.750000000,4,2.826721907,-0.207276940,1.102978945,0.544221044,0.687417150,-0.004920363
95,4.750000000,5,2.837288857,-0.193385273,1.102891088,0.508980095,0.700662613,-0.003866972
95,4.750000000,6,2.846955061,-0.179291591,1.102823496,0.454686910,0.707692146,-0.002884879
95,4.750000000,7,2.855371952,-0.165115803,1.102773666,0.384613186,0.708951950,-0.002096508
95,4.750000000,8,2.862256765,-0.150968567,1.102737069,0.301991761,0.704917550,-0.001560170
95,4.750000000,9,2.867388964,-0.136950910,1.102708459,0.209850967,0.696077108,-0.001299463
95,4.750000000,10,2.870606422,-0.123154014,1.102682352,0.110948071,0.682924867,-0.001314285
95,4.750000000,11,2.871798754,-0.109659165,1.102654219,0.007750202,0.665956199,-0.001496796
95,4.750000000,12,2.870902538,-0.096537806,1.102620840,-0.097555876,0.645655930,-0.001839065
95,4.750000000,13,2.867895365,-0.083851829,1.102580786,-0.203052729,0.622495890,-0.002164411
95,4.750000000,14,2.862790346,-0.071653955,1.102534652,-0.307061732,0.596917093,-0.002454553
95,4.750000000,15,2.855632305,-0.059988424,1.102482915,-0.408127040,0.569328368,-0.002711389
95,4.750000000,16,2.846493244,-0.048891585,1.102426410,-0.505004525,0.540110469,-0.002936731
95,4.750000000,17,2.835467100,-0.038392417,1.102365732,-0.596648932,0.509618580,-0.003132323
95,4.750000000,18,2.822667599,-0.028513065,1.102301359,-0.682199478,0.478183448,-0.003299920
95,4.750000000,19,2.808224201,-0.019269275,1.102233887,-0.760966063,0.446112216,-0.003441196
95,4.750000000,20,2.792277813,-0.010670889,1.102163911,-0.832414389,0.413688898,-0.003557770
95,4.750000000,21,2.774978876,-0.002722302,1.102091789,-0.896152794,0.381174773,-0.003651245
95,4.750000000,22,2.756484270,0.004577103,1.102017999,-0.951919198,0.348809391,-0.003723165
95,4.750000000,23,2.736955643,0.011232523,1.101943016,-0.999568701,0.316811532,-0.003774970
95,4.750000000,24,2.716555834,0.017253337,1.101867199,-1.039063334,0.285381407,-0.003808076
96,4.800000000,0,2.810499191,-0.227092206,1.102588415,0.580702245,0.663021684,-0.029699482
96,4.800000000,1,2.822587490,-0.213579670,1.102049589,0.626311004,0.686864972,-0.024184532
96,4.800000000,2,2.835431337,-0.199668735,1.101582646,0.654304266,0.702990949,-0.022518944
96,4.800000000,3,2.848598480,-0.185506657,1.101148367,0.658208430,0.712090552,-0.020911444
96,4.800000000,4,2.861596346,-0.171226978,1.100745678,0.637556911,0.714867711,-0.019362638
96,4.800000000,5,2.873951674,-0.156949222,1.100373268,0.594441295,0.712010086,-0.017872950
96,4.800000000,6,2.885245323,-0.142779708,1.100030065,0.531956315,0.704145789,-0.016442563
96,4.800000000,7,2.895123959,-0.128812760,1.099714875,0.453471601,0.691845536,-0.015071503
96,4.800000000,8,2.903300285,-0.115131758,1.099426508,0.362297326,0.675634205,-0.013759630
96,4.800000000,9,2.909552336,-0.101810023,1.099163890,0.261536956,0.656000614,-0.012506581
96,4.800000000,10,2.913717031,-0.088911347,1.098925710,0.154028013,0.633403957,-0.011311828
96,4.800000000,11,2.915685654,-0.076490611,1.098710775,0.042324550,0.608277559,-0.010174688
96,4.800000000,12,2.915397406,-0.064594269,1.098518133,-0.071301185,0.581030428,-0.009094315
96,4.800000000,13,2.912834406,-0.053260867,1.098346472,-0.184848219,0.552048087,-0.008069765
96,4.800000000,14,2.908015728,-0.042521432,1.098194718,-0.296572447,0.521692634,-0.007099934
96,4.800000000,15,2.900993824,-0.032400001,1.098061919,-0.404970586,0.490302712,-0.006183733
96,4.800000000,16,2.891847849,-0.022914076,1.097946882,-0.508763790,0.458193600,-0.005319836
96,4.800000000,17,2.880681038,-0.014075079,1.097848535,-0.606881142,0.425657094,-0.004506950
96,4.800000000,18,2.867616177,-0.005888836,1.097766042,-0.698443651,0.392961681,-0.003743626
96,4.800000000,19,2.852791309,0.001643970,1.097698331,-0.782748759,0.360352993,-0.003028425
96,4.800000000,20,2.836357594,0.008527341,1.097644448,-0.859254897,0.328054011,-0.002359891
96,4.800000000,21,2.818475246,0.014769520,1.097603440,-0.927567720,0.296265870,-0.001736442
96,4.800000000,22,2.799311161,0.020382557,1.097574592,-0.987426460,0.265168786,-0.001156508
96,4.800000000,23,2.779035568,0.025381912,1.097556829,-1.038691401,0.234923095,-0.000618597
96,4.800000000,24,2.757820845,0.029786061,1.097549438,-1.081333399,0.205671206,-0.000121036
97,4.850000000,0,2.842692852,-0.192367360,1.101169348,0.693363488,0.709701061,-0.025275601
97,4.850000000,1,2.856879234,-0.178239599,1.100687504,0.722764969,0.701091409,-0.022903418
97,4.850000000,2,2.871469736,-0.164381266,1.100247264,0.732405841,0.683649600,-0.021120792
97,4.850000000,3,2.886014938,-0.150925443,1.099841952,0.718011737,0.661319494,-0.019411314
97,4.850000000,4,2.900033236,-0.137946531,1.099470019,0.680001199,0.636218727,-0.017774545
97,4.850000000,5,2.913074732,-0.125487268,1.099130154,0.620824695,0.609498143,-0.016209994
97,4.850000000,6,2.924747467,-0.113572925,1.098820806,0.543701470,0.581808746,-0.014717027
97,4.850000000,7,2.934726477,-0.102218658,1.098540664,0.452021420,0.553543866,-0.013294839
97,4.850000000,8,2.942753792,-0.091433197,1.098288178,0.349068344,0.524965048,-0.011942536
97,4.850000000,9,2.948634863,-0.081220813,1.098062158,0.237897798,0.496265084,-0.010658994
97,4.850000000,10,2.952233791,-0.071582325,1.097861171,0.121288948,0.467599928,-0.009443011
97,4.850000000,11,2.953467131,-0.062515661,1.097683787,0.001732113,0.439104170,-0.008293170
97,4.850000000,12,2.952298164,-0.054016206,1.097528815,-0.118567340,0.410898328,-0.007208014
97,4.850000000,13,2.948732376,-0.046077050,1.097394943,-0.237677187,0.383092433,-0.006186027
97,4.850000000,14,2.942810059,-0.038689166,1.097280860,-0.353923202,0.355787247,-0.005225495
97,4.850000000,15,2.934603691,-0.031841613,1.097185373,-0.465872526,0.329074919,-0.004324671
97,4.850000000,16,2.924211502,-0.025521673,1.097107291,-0.572316825,0.303039074,-0.003481771
97,4.850000000,17,2.911754370,-0.019715054,1.097045541,-0.672255278,0.277754962,-0.002694953
97,4.850000000,18,2.897370100,-0.014406038,1.096998930,-0.764878213,0.253289342,-0.001962318
97,4.850000000,19,2.881211996,-0.009577659,1.096966505,-0.849551082,0.229700685,-0.001281930
97,4.850000000,20,2.863443613,-0.005211859,1.096947193,-0.925799310,0.207039177,-0.000651906
97,4.850000000,21,2.844237804,-0.001289661,1.096940041,-0.993293524,0.185347021,-0.000070266
97,4.850000000,22,2.823771477,0.002208679,1.096943974,-1.051836252,0.164658666,0.000464956
97,4.850000000,23,2.802224636,0.005303520,1.096958160,-1.101348996,0.145001143,0.000955690
97,4.850000000,24,2.779777527,0.008015691,1.096981764,-1.141862273,0.126394495,0.001403891
98,4.900000000,0,2.879683733,-0.157629982,1.101007462,0.773925304,0.668931067,0.015307913
98,4.900000000,1,2.895389557,-0.144598052,1.101219058,0.795096457,0.633203924,0.005851839
98,4.900000000,2,2.911379337,-0.132330373,1.101297855,0.800441504,0.593095124,0.002027535
98,4.900000000,3,2.927258015,-0.120884269,1.101320624,0.783483744,0.551422358,0.000249061
98,4.900000000,4,2.942564487,-0.110271633,1.101311207,0.743359208,0.509993196,-0.001189778
98,4.900000000,5,2.956849337,-0.100475028,1.101269722,0.681738198,0.469965607,-0.002950265
98,4.900000000,6,2.969709873,-0.091459401,1.101193547,0.601461768,0.431967884,-0.004664321
98,4.900000000,7,2.980805397,-0.083180867,1.101085424,0.505794525,0.396285266,-0.006145337
98,4.900000000,8,2.989861250,-0.075591981,1.100950956,0.398030609,0.363008320,-0.007302010
98,4.900000000,9,2.996667147,-0.068644658,1.100797057,0.281306446,0.332119346,-0.008093008
98,4.900000000,10,3.001073360,-0.062291849,1.100631118,0.158517897,0.303540528,-0.008503148
98,4.900000000,11,3.002985001,-0.056488439,1.100460768,0.032290593,0.277158678,-0.008530949
98,4.900000000,12,3.002357721,-0.051191833,1.100293636,-0.095020026,0.252833754,-0.008182001
98,4.900000000,13,2.999191046,-0.046362501,1.100134850,-0.221319437,0.230403855,-0.007693524
98,4.900000000,14,2.993523598,-0.041964129,1.099985719,-0.344785839,0.209713668,-0.007217218
98,4.900000000,15,2.985428095,-0.037963271,1.099846005,-0.463869900,0.190631688,-0.006753633
98,4.900000000,16,2.975006104,-0.034328926,1.099715471,-0.577271640,0.173044950,-0.006303238
98,4.900000000,17,2.962382078,-0.031032208,1.099593759,-0.683916986,0.156852707,-0.005866387
98,4.900000000,18,2.947699785,-0.028046167,1.099480629,-0.782936990,0.141962841,-0.005443424
98,4.900000000,19,2.931119442,-0.025345614,1.099375844,-0.873649597,0.128289923,-0.005034554
98,4.900000000,20,2.912812233,-0.022907019,1.099279046,-0.955542564,0.115753978,-0.004640009
98,4.900000000,21,2.892958641,-0.020708403,1.099190116,-1.028257966,0.104279742,-0.004259877
98,4.900000000,22,2.871744156,-0.018729251,1.099108577,-1.091577172,0.093796067,-0.003894317
98,4.900000000,23,2.849358320,-0.016950430,1.099034190,-1.145408154,0.084235415,-0.003543320
98,4.900000000,24,2.825990438,-0.015354133,1.098966718,-1.189773798,0.075533144,-0.003206831
99,4.950000000,0,2.920117855,-0.126728877,1.102279902,0.837467015,0.569129825,0.032984894
99,4.950000000,1,2.937058926,-0.115809880,1.102810621,0.855013013,0.522559106,0.020090897
99,4.950000000,2,2.954207182,-0.105829135,1.103185892,0.856244624,0.475635350,0.017435325
99,4.950000000,3,2.971151352,-0.096772641,1.103530765,0.834002197,0.430445343,0.017057963
99,4.950000000,4,2.987403631,-0.088590764,1.103865385,0.787248969,0.388309747,0.016402476
99,4.950000000,5,3.002492189,-0.081217252,1.104187846,0.718100786,0.349626154,0.015841538
99,4.950000000,6,3.016001463,-0.074583031,1.104500294,0.629905343,0.314356536,0.015398365
99,4.950000000,7,3.027586222,-0.068621531,1.104803205,0.526302516,0.282319248,0.014892411
99,4.950000000,8,3.036974907,-0.063270316,1.105094552,0.410841316,0.253287971,0.014233026
99,4.950000000,9,3.043963432,-0.058471620,1.105370641,0.286824048,0.227029175,0.013377102
99,4.950000000,10,3.048411369,-0.054172251,1.105627418,0.157247677,0.203318328,0.012306753
99,4.950000000,11,3.050234556,-0.050323367,1.105860710,0.024788421,0.181947276,0.011018286
