step,t,k,x,y,z,vx,vy,vz
72,3.600000000,23,2.289409876,-0.123057090,1.101234078,-0.973853350,0.150454536,-0.003879803
72,3.600000000,24,2.269576550,-0.119908005,1.101157308,-1.008115172,0.164258182,-0.003791532
73,3.650000000,0,2.350319386,-0.126619324,1.102518082,0.752149284,-0.000764536,-0.012201635
73,3.650000000,1,2.365316629,-0.127082527,1.102279663,0.745729387,-0.045365177,-0.011640076
73,3.650000000,2,2.380048513,-0.128405839,1.102052450,0.724517465,-0.085918441,-0.011085031
73,3.650000000,3,2.394175291,-0.130469844,1.101836205,0.685041904,-0.119108975,-0.010537241
73,3.650000000,4,2.407331228,-0.133114144,1.101630807,0.627697527,-0.143887475,-0.009997617
73,3.650000000,5,2.419178247,-0.136169836,1.101436257,0.554561853,-0.160313651,-0.009467131
73,3.650000000,6,2.429426908,-0.139475092,1.101252198,0.468343228,-0.168966413,-0.008946807
73,3.650000000,7,2.437844038,-0.142882243,1.101078391,0.371880561,-0.170645550,-0.008437473
73,3.650000000,8,2.444252491,-0.146260485,1.100914598,0.267911017,-0.166222602,-0.007939911
73,3.650000000,9,2.448527575,-0.149496481,1.100760698,0.158967584,-0.156567305,-0.007454830
73,3.650000000,10,2.450593233,-0.152494028,1.100616336,0.047339693,-0.142512396,-0.006982862
73,3.650000000,11,2.450416803,-0.155173004,1.100481153,-0.064936526,-0.124837555,-0.006524458
73,3.650000000,12,2.448003292,-0.157468334,1.100355029,-0.176073611,-0.104262948,-0.006080041
73,3.650000000,13,2.443391800,-0.159328684,1.100237727,-0.284521610,-0.081447542,-0.005649999
73,3.650000000,14,2.436649323,-0.160715356,1.100128889,-0.388953984,-0.056989789,-0.005234539
73,3.650000000,15,2.427867651,-0.161600992,1.100028276,-0.488252401,-0.031429473,-0.004833901
73,3.650000000,16,2.417159319,-0.161968455,1.099935412,-0.581491292,-0.005250117,-0.004448206
73,3.650000000,17,2.404653072,-0.161809772,1.099850178,-0.667922497,0.021118319,-0.004077540
73,3.650000000,18,2.390491486,-0.161125004,1.099772215,-0.746960521,0.047296610,-0.003721879
73,3.650000000,19,2.374826670,-0.159921393,1.099701285,-0.818168044,0.072953358,-0.003381247
73,3.650000000,20,2.357818604,-0.158212274,1.099636912,-0.881242216,0.097802132,-0.003055530
73,3.650000000,21,2.339632034,-0.156016305,1.099578857,-0.936001897,0.121598497,-0.002744586
73,3.650000000,22,2.320434093,-0.153356686,1.099527001,-0.982375503,0.144137114,-0.002448276
73,3.650000000,23,2.300392389,-0.150260285,1.099480867,-1.020390749,0.165248752,-0.002166351
73,3.650000000,24,2.279672861,-0.146757096,1.099440217,-1.050165772,0.184797049,-0.001898617
74,3.700000000,0,2.387430429,-0.129632473,1.101608515,0.731073320,-0.110007375,-0.023228886
74,3.700000000,1,2.401962280,-0.132230446,1.101113319,0.721110165,-0.148861438,-0.026295921
74,3.700000000,2,2.416196585,-0.135541871,1.100602865,0.699764311,-0.180976152,-0.024748236
74,3.700000000,3,2.429839134,-0.139414102,1.100127339,0.661503971,-0.204788476,-0.022805981
74,3.700000000,4,2.442539454,-0.143675745,1.099689841,0.605680227,-0.219933435,-0.020943522
74,3.700000000,5,2.453960419,-0.148156375,1.099288821,0.533919692,-0.226787210,-0.019160530
74,3.700000000,6,2.463807344,-0.152697161,1.098922610,0.448764205,-0.226089761,-0.017456511
74,3.700000000,7,2.471840620,-0.157155827,1.098589659,0.353015482,-0.218731627,-0.015830731
74,3.700000000,8,2.477876186,-0.161408454,1.098288536,0.249430329,-0.205641776,-0.014282315
74,3.700000000,9,2.481783152,-0.165349558,1.098017693,0.140584305,-0.187730193,-0.012810189
74,3.700000000,10,2.483480215,-0.168891430,1.097775459,0.028816419,-0.165859446,-0.011413142
74,3.700000000,11,2.482930183,-0.171963021,1.097560406,-0.083787695,-0.140831664,-0.010089742
74,3.700000000,12,2.480134964,-0.174508661,1.097371101,-0.195394248,-0.113383397,-0.008838521
74,3.700000000,13,2.475131512,-0.176486760,1.097206116,-0.304411381,-0.084184654,-0.007657785
74,3.700000000,14,2.467984915,-0.177868485,1.097064018,-0.409475505,-0.053840116,-0.006545821
74,3.700000000,15,2.458786249,-0.178636387,1.096943617,-0.509435952,-0.022891365,-0.005500790
74,3.700000000,16,2.447647572,-0.178783327,1.096843362,-0.603339374,0.008180316,-0.004520781
74,3.700000000,17,2.434697866,-0.178311184,1.096762180,-0.690414250,0.038950857,-0.003603838
74,3.700000000,18,2.420080185,-0.177229747,1.096698642,-0.770055473,0.069050200,-0.002747942
74,3.700000000,19,2.403947830,-0.175555736,1.096651673,-0.841809928,0.098159052,-0.001951024
74,3.700000000,20,2.386462212,-0.173311740,1.096620083,-0.905362189,0.126005650,-0.001210999
74,3.700000000,21,2.367789268,-0.170525372,1.096602678,-0.960521698,0.152362525,-0.000525729
74,3.700000000,22,2.348097801,-0.167228341,1.096598506,-1.007210135,0.177043259,0.000106904
74,3.700000000,23,2.327557087,-0.163455740,1.096606493,-1.045450449,0.199899331,0.000689012
74,3.700000000,24,2.306334972,-0.159245223,1.096625686,-1.075358391,0.220816836,0.001222721
75,3.750000000,0,2.423385620,-0.137696624,1.100387812,0.712294638,-0.198473826,-0.024212698
75,3.750000000,1,2.437648058,-0.141863510,1.099877238,0.713499129,-0.216687560,-0.026841350
75,3.750000000,2,2.451856613,-0.146310270,1.099370599,0.704770029,-0.226683348,-0.023827825
75,3.750000000,3,2.465718508,-0.150881276,1.098913908,0.678162932,-0.229206964,-0.021838671
75,3.750000000,4,2.478853464,-0.155433327,1.098499060,0.632141352,-0.224912524,-0.019644072
75,3.750000000,5,2.490884542,-0.159837797,1.098128319,0.568125427,-0.214589566,-0.017425042
75,3.750000000,6,2.501476765,-0.163982570,1.097800612,0.488724858,-0.199086294,-0.015346807
75,3.750000000,7,2.510351419,-0.167772532,1.097512245,0.396909028,-0.179248512,-0.013486660
75,3.750000000,8,2.517290354,-0.171129107,1.097258568,0.295624465,-0.155879349,-0.011878241
75,3.750000000,9,2.522132158,-0.173989207,1.097035527,0.187627330,-0.129719019,-0.010420620
75,3.750000000,10,2.524767876,-0.176303893,1.096840858,0.075429499,-0.101448484,-0.009045659
75,3.750000000,11,2.525136471,-0.178037316,1.096672893,-0.038714219,-0.071694367,-0.007751260
75,3.750000000,12,2.523219347,-0.179165617,1.096530080,-0.152807683,-0.041026689,-0.006535304
75,3.750000000,13,2.519035816,-0.179675743,1.096410871,-0.265106231,-0.009957756,-0.005395572
75,3.750000000,14,2.512636662,-0.179564297,1.096313596,-0.374104053,0.021056896,-0.004329763
75,3.750000000,15,2.504101753,-0.178836480,1.096236944,-0.478519380,0.051616412,-0.003335441
75,3.750000000,16,2.493533373,-0.177504972,1.096179485,-0.577278733,0.081371963,-0.002410184
75,3.750000000,17,2.481053591,-0.175588921,1.096139908,-0.669500947,0.110023789,-0.001551528
75,3.750000000,18,2.466800928,-0.173113018,1.096116900,-0.754481852,0.137318119,-0.000757026
75,3.750000000,19,2.450925589,-0.170106590,1.096109033,-0.831679046,0.163044080,-0.000024126
75,3.750000000,20,2.433587790,-0.166602775,1.096115351,-0.900697410,0.187030599,0.000649642
75,3.750000000,21,2.414953709,-0.162637785,1.096134543,-0.961275518,0.209143460,0.001266803
75,3.750000000,22,2.395193577,-0.158250123,1.096165538,-1.013272762,0.229282364,0.001829838
75,3.750000000,23,2.374480009,-0.153480008,1.096207261,-1.056657672,0.247378260,0.002341206
75,3.750000000,24,2.352983952,-0.148368791,1.096258759,-1.091498733,0.263390869,0.002803379
76,3.800000000,0,2.459184885,-0.148742884,1.099649191,0.722849369,-0.227394670,-0.006178683
76,3.800000000,1,2.473714352,-0.153136924,1.099552870,0.728771210,-0.209896669,-0.003452767
76,3.800000000,2,2.488238335,-0.157078847,1.099487305,0.720510304,-0.183190346,-0.003108259
76,3.800000000,3,2.502400160,-0.160434321,1.099428415,0.692153573,-0.151814505,-0.002781664
76,3.800000000,4,2.515788555,-0.163136825,1.099375844,0.643340826,-0.118184447,-0.002472643
76,3.800000000,5,2.528011322,-0.165155619,1.099329233,0.576062500,-0.083614960,-0.002180747
76,3.800000000,6,2.538727760,-0.166480556,1.099288344,0.493205160,-0.048907492,-0.001905656
76,3.800000000,7,2.547657251,-0.167114675,1.099252820,0.397879392,-0.014611250,-0.001646887
76,3.800000000,8,2.554580688,-0.167070493,1.099222302,0.293116271,0.018860800,-0.001404011
76,3.800000000,9,2.559338093,-0.166367888,1.099196434,0.181736290,0.051180009,-0.001176551
76,3.800000000,10,2.561823130,-0.165032715,1.099175096,0.066299103,0.082078107,-0.000964037
76,3.800000000,11,2.561978340,-0.163095653,1.099157810,-0.050909687,0.111335427,-0.000766025
76,3.800000000,12,2.559788465,-0.160591364,1.099144220,-0.167874441,0.138774216,-0.000581990
76,3.800000000,13,2.555276632,-0.157557681,1.099134207,-0.282837838,0.164254248,-0.000411430
76,3.800000000,14,2.548498392,-0.154034883,1.099127531,-0.394285858,0.187669352,-0.000253840
76,3.800000000,15,2.539537191,-0.150065094,1.099123836,-0.500931740,0.208944336,-0.000108701
76,3.800000000,16,2.528500080,-0.145691618,1.099123001,-0.601699352,0.228032231,0.000024497
76,3.800000000,17,2.515514135,-0.140958443,1.099124670,-0.695707083,0.244911551,0.000146197
76,3.800000000,18,2.500721455,-0.135909766,1.099128723,-0.782251835,0.259583831,0.000256941
76,3.800000000,19,2.484277248,-0.130589545,1.099134803,-0.860793889,0.272071183,0.000357249
76,3.800000000,20,2.466345310,-0.125041112,1.099142909,-0.930942059,0.282413989,0.000447591
76,3.800000000,21,2.447096825,-0.119306818,1.099152684,-0.992440104,0.290668964,0.000528440
76,3.800000000,22,2.426705837,-0.113427721,1.099164009,-1.045153618,0.296907425,0.000600306
76,3.800000000,23,2.405349016,-0.107443333,1.099176645,-1.089058757,0.301213741,0.000663654
76,3.800000000,24,2.383201361,-0.101391345,1.099190474,-1.124232292,0.303684920,0.000718944
77,3.850000000,0,2.495812178,-0.158779711,1.099920392,0.738483250,-0.164919019,0.013731408
77,3.850000000,1,2.510555983,-0.161632195,1.100204825,0.733844578,-0.119355083,0.014704158
77,3.850000000,2,2.525053024,-0.163536996,1.100485802,0.712589741,-0.071025021,0.013390738
77,3.850000000,3,2.538924694,-0.164478034,1.100741148,0.671172559,-0.023347979,0.012137799
77,3.850000000,4,2.551770449,-0.164485365,1.100971937,0.610283375,0.022179279,0.010944655
77,3.850000000,5,2.563223124,-0.163609728,1.101179481,0.532335758,0.064870849,0.009810624
77,3.850000000,6,2.572971106,-0.161911443,1.101364970,0.440346867,0.104409307,0.008734751
77,3.850000000,7,2.580764532,-0.159455195,1.101529479,0.337422848,0.140651599,0.007715975
77,3.850000000,8,2.586415291,-0.156307578,1.101674199,0.226528928,0.173544109,0.006753190
77,3.850000000,9,2.589791536,-0.152535632,1.101800203,0.110393062,0.203085229,0.005845107
77,3.850000000,10,2.590812922,-0.148206145,1.101908565,-0.008528340,0.229308337,0.004990371
77,3.850000000,11,2.589446545,-0.143384889,1.102000356,-0.128055885,0.252273321,0.004187581
77,3.850000000,12,2.585699797,-0.138136253,1.102076650,-0.246279567,0.272061706,0.003435264
77,3.850000000,13,2.579615593,-0.132522807,1.102138281,-0.361545324,0.288773179,0.002731877
77,3.850000000,14,2.571267128,-0.126604944,1.102186322,-0.472439170,0.302522987,0.002075814
77,3.850000000,15,2.560754776,-0.120440647,1.102221727,-0.577770472,0.313439518,0.001465478
77,3.850000000,16,2.548199654,-0.114085205,1.102245331,-0.676555276,0.321661979,0.000899193
77,3.850000000,17,2.533740997,-0.107591033,1.102258086,-0.767999709,0.327338398,0.000375330
77,3.850000000,18,2.517532587,-0.101007514,1.102260709,-0.851484060,0.330623686,-0.000107782
77,3.850000000,19,2.499737501,-0.094380863,1.102254152,-0.926547229,0.331677854,-0.000551829
77,3.850000000,20,2.480528593,-0.087754078,1.102239013,-0.992872238,0.330664575,-0.000958462
77,3.850000000,21,2.460081816,-0.081166863,1.102216125,-1.050272346,0.327749759,-0.001329348
77,3.850000000,22,2.438577175,-0.074655570,1.102186203,-1.098677993,0.323100626,-0.001666133
77,3.850000000,23,2.416194201,-0.068253212,1.102149725,-1.138126135,0.316885293,-0.001970459
77,3.850000000,24,2.393110752,-0.061989415,1.102107525,-1.168749809,0.309273183,-0.002243834
78,3.900000000,0,2.532538176,-0.163815930,1.100675225,0.727159858,-0.040038388,0.014576189
78,3.900000000,1,2.547007084,-0.164036214,1.100923657,0.718419731,0.018062267,0.010274688
78,3.900000000,2,2.561183691,-0.163108513,1.101112127,0.696379781,0.074072443,0.008564799
78,3.900000000,3,2.574737549,-0.161104143,1.101266026,0.655740142,0.125503242,0.006818971
78,3.900000000,4,2.587286711,-0.158123448,1.101382136,0.596118033,0.171662152,0.004792282
78,3.900000000,5,2.598468304,-0.154272869,1.101458430,0.519363582,0.212507546,0.002840749
78,3.900000000,6,2.607965946,-0.149657130,1.101498365,0.428229332,0.248216256,0.001143922
78,3.900000000,7,2.615521908,-0.144376591,1.101507664,0.325719267,0.279032290,-0.000211089
78,3.900000000,8,2.620938778,-0.138526514,1.101493716,0.214785740,0.305211782,-0.001185452
78,3.900000000,9,2.624076128,-0.132197157,1.101464152,0.098196343,0.327002525,-0.001765731
78,3.900000000,10,2.624846220,-0.125473946,1.101426840,-0.021514798,0.344632745,-0.001965433
78,3.900000000,11,2.623209953,-0.118437991,1.101385713,-0.142065838,0.358312398,-0.002141921
78,3.900000000,12,2.619171381,-0.111166067,1.101341367,-0.261463374,0.368271023,-0.002296417
78,3.900000000,13,2.612770557,-0.103730127,1.101294160,-0.377990931,0.374756366,-0.002430079
78,3.900000000,14,2.604080439,-0.096197091,1.101244330,-0.490185887,0.378024876,-0.002544117
78,3.900000000,15,2.593199968,-0.088628694,1.101192474,-0.596818507,0.378335953,-0.002639684
78,3.900000000,16,2.580251217,-0.081081502,1.101138830,-0.696873128,0.375948280,-0.002717914
78,3.900000000,17,2.565373898,-0.073606923,1.101083875,-0.789529920,0.371117294,-0.002779884
78,3.900000000,18,2.548722982,-0.066251315,1.101027846,-0.874148190,0.364093304,-0.002826693
78,3.900000000,19,2.530464411,-0.059056077,1.100970984,-0.950250149,0.355120063,-0.002859388
78,3.900000000,20,2.510771751,-0.052057832,1.100913525,-1.017506003,0.344433725,-0.002878969
78,3.900000000,21,2.489824057,-0.045288548,1.100855827,-1.075719357,0.332262099,-0.002886408
78,3.900000000,22,2.467803240,-0.038775716,1.100798130,-1.124814272,0.318824321,-0.002882611
78,3.900000000,23,2.444891453,-0.032542549,1.100740552,-1.164823413,0.304331094,-0.002868535
78,3.900000000,24,2.421269655,-0.026608102,1.100683451,-1.195878506,0.288985819,-0.002845007
79,3.950000000,0,2.568338156,-0.161914989,1.101035118,0.708436489,0.104606241,0.000835384
79,3.950000000,1,2.582537413,-0.159264907,1.101015568,0.710851908,0.159624353,-0.002785374
79,3.950000000,2,2.596691370,-0.155567840,1.100971818,0.701630592,0.209064111,-0.001595645
79,3.950000000,3,2.610470295,-0.150942743,1.100949168,0.672680378,0.252418697,-0.000663609
79,3.950000000,4,2.623458862,-0.145511076,1.100947261,0.622730255,0.289743364,0.000469688
79,3.950000000,5,2.635251760,-0.139391616,1.100968003,0.553536296,0.321240544,0.001597462
79,3.950000000,6,2.645491838,-0.132698163,1.101009488,0.468011826,0.347193569,0.002552748
79,3.950000000,7,2.653885365,-0.125538453,1.101067543,0.369392335,0.367921233,0.003254157
79,3.950000000,8,2.660202026,-0.118013673,1.101136804,0.260860503,0.383759081,0.003665756
79,3.950000000,9,2.664273739,-0.110218160,1.101211190,0.145383582,0.395053387,0.003776486
79,3.950000000,10,2.665989399,-0.102239251,1.101284981,0.025647722,0.402160078,0.003594536
79,3.950000000,11,2.665287495,-0.094157062,1.101353288,-0.095960595,0.405443311,0.003234710
79,3.950000000,12,2.662152290,-0.086044423,1.101412773,-0.217343941,0.405265868,0.002709065
79,3.950000000,13,2.656607151,-0.077966943,1.101462126,-0.336681545,0.401986927,0.002216966
79,3.950000000,14,2.648709059,-0.069983244,1.101501822,-0.452395499,0.395942688,0.001757326
79,3.950000000,15,2.638544321,-0.062145457,1.101532698,-0.563136220,0.387447357,0.001329079
79,3.950000000,16,2.626224041,-0.054499604,1.101555347,-0.667770505,0.376797706,0.000931094
79,3.950000000,17,2.611880064,-0.047085937,1.101570249,-0.765367568,0.364275306,0.000562260
79,3.950000000,18,2.595660925,-0.039939214,1.101577997,-0.855183721,0.350147247,0.000221450
79,3.950000000,19,2.577728033,-0.033088990,1.101579309,-0.936647117,0.334666640,-0.000092469
79,3.950000000,20,2.558253050,-0.026559906,1.101574540,-1.009342551,0.318072498,-0.000380604
79,3.950000000,21,2.537414074,-0.020371960,1.101564288,-1.072997093,0.300589889,-0.000644091
79,3.950000000,22,2.515393734,-0.014540784,1.101549029,-1.127467036,0.282430261,-0.000884023
79,3.950000000,23,2.492376328,-0.009077908,1.101529241,-1.172724724,0.263792247,-0.001101568
79,3.950000000,24,2.468545198,-0.003991014,1.101505280,-1.208849072,0.244863063,-0.001297705
80,4.000000000,0,2.603827477,-0.153021082,1.100779414,0.714744747,0.234760851,-0.008847204
80,4.000000000,1,2.618199825,-0.147944272,1.100632191,0.721041381,0.271552473,-0.005878521
80,4.000000000,2,2.632565260,-0.142206579,1.100518227,0.712197423,0.301126778,-0.005517383
80,4.000000000,3,2.646545172,-0.135938406,1.100411296,0.682080865,0.324770451,-0.005167308
80,4.000000000,4,2.659704208,-0.129249200,1.100311279,0.630312860,0.343353331,-0.004828311
80,4.000000000,5,2.671627522,-0.122233547,1.100218058,0.558978438,0.357507885,-0.004500537
80,4.000000000,6,2.681953907,-0.114975028,1.100131273,0.471119165,0.367710352,-0.004184200
80,4.000000000,7,2.690384626,-0.107548758,1.100050688,0.370026112,0.374341935,-0.003879379
80,4.000000000,8,2.696688414,-0.100022830,1.099976063,0.258915365,0.377728373,-0.003586143
80,4.000000000,9,2.700694799,-0.092459165,1.099907160,0.140785232,0.378163189,-0.003304552
80,4.000000000,10,2.702291489,-0.084914029,1.099843860,0.018359972,0.375920236,-0.003034592
80,4.000000000,11,2.701417208,-0.077438362,1.099785805,-0.105926037,0.371260315,-0.002776222
80,4.000000000,12,2.698056698,-0.070077971,1.099732757,-0.229925185,0.364433885,-0.002529382
80,4.000000000,13,2.692234755,-0.062873751,1.099684596,-0.351764828,0.355682254,-0.002293999
80,4.000000000,14,2.684011221,-0.055861879,1.099640965,-0.469831705,0.345237583,-0.002069898
80,4.000000000,15,2.673475742,-0.049073976,1.099601746,-0.582754910,0.333322644,-0.001856912
80,4.000000000,16,2.660742760,-0.042537302,1.099566579,-0.689388394,0.320150256,-0.001654891
80,4.000000000,17,2.645948172,-0.036274951,1.099535346,-0.788793683,0.305922985,-0.001463610
80,4.000000000,18,2.629243851,-0.030306095,1.099507809,-0.880222976,0.290832639,-0.001282858
80,4.000000000,19,2.610795736,-0.024646163,1.099483848,-0.963102818,0.275059968,-0.001112345
80,4.000000000,20,2.590779066,-0.019307092,1.099463105,-1.037018418,0.258774579,-0.000951879
80,4.000000000,21,2.569376469,-0.014297530,1.099445581,-1.101699114,0.242134869,-0.000801158
80,4.000000000,22,2.546773672,-0.009623068,1.099431038,-1.157004237,0.225288361,-0.000659898
80,4.000000000,23,2.523158789,-0.005286459,1.099419117,-1.202911019,0.208372205,-0.000527811
80,4.000000000,24,2.498719215,-0.001287799,1.099409699,-1.239504337,0.191514298,-0.000404599
81,4.050000000,0,2.639945745,-0.138774008,1.100327253,0.726246119,0.321009725,-0.008001228
81,4.050000000,1,2.654424667,-0.132096976,1.100158811,0.719517708,0.346118510,-0.008848240
81,4.050000000,2,2.668612003,-0.124956422,1.099988699,0.695848823,0.367187947,-0.008172558
81,4.050000000,3,2.682120085,-0.117440067,1.099831700,0.651434541,0.383665085,-0.007524349
81,4.050000000,4,2.694535017,-0.109640047,1.099687457,0.586827040,0.395586908,-0.006903458
81,4.050000000,5,2.705475330,-0.101644941,1.099555373,0.504460156,0.403229266,-0.006309725
81,4.050000000,6,2.714616537,-0.093536906,1.099434853,0.407447577,0.406941682,-0.005742915
81,4.050000000,7,2.721697807,-0.085390903,1.099325299,0.299023807,0.407086581,-0.005202708
81,4.050000000,8,2.726522446,-0.077274702,1.099226356,0.182290748,0.404018730,-0.004688698
81,4.050000000,9,2.728953600,-0.069249153,1.099137425,0.060109414,0.398079067,-0.004200540
81,4.050000000,10,2.728908062,-0.061368395,1.099058032,-0.064940251,0.389593422,-0.003737746
81,4.050000000,11,2.726352215,-0.053680215,1.098987699,-0.190567344,0.378872484,-0.003299831
81,4.050000000,12,2.721295118,-0.046226341,1.098925829,-0.314763278,0.366211742,-0.002886232
81,4.050000000,13,2.713783026,-0.039042737,1.098872066,-0.435788244,0.351891518,-0.002496388
81,4.050000000,14,2.703894377,-0.032159917,1.098825812,-0.552154839,0.336176693,-0.002129702
81,4.050000000,15,2.691735983,-0.025603252,1.098786712,-0.662610769,0.319316685,-0.001785516
81,4.050000000,16,2.677436113,-0.019393282,1.098754168,-0.766121268,0.301545292,-0.001463175
81,4.050000000,17,2.661142588,-0.013546031,1.098727942,-0.861851692,0.283080518,-0.001161958
81,4.050000000,18,2.643018246,-0.008073314,1.098707557,-0.949150801,0.264124781,-0.000881206
81,4.050000000,19,2.623235941,-0.002983056,1.098692536,-1.027534604,0.244864926,-0.000620217
81,4.050000000,20,2.601978064,0.001720401,1.098682523,-1.096670866,0.225472525,-0.000378254
81,4.050000000,21,2.579431534,0.006036000,1.098677278,-1.156364441,0.206104264,-0.000154578
81,4.050000000,22,2.555786371,0.009965671,1.098676205,-1.206544161,0.186902657,0.000051498
81,4.050000000,23,2.531232834,0.013514060,1.098679185,-1.247250557,0.167996839,0.000240689
81,4.050000000,24,2.505958557,0.016688272,1.098685741,-1.278626919,0.149503931,0.000413779
82,4.100000000,0,2.675901890,-0.120944753,1.100093484,0.709132552,0.386845380,-0.001996791
82,4.100000000,1,2.689969778,-0.112909898,1.100072622,0.696307898,0.416717440,-0.000094084
82,4.100000000,2,2.703657866,-0.104293980,1.100070357,0.669436216,0.444119990,-0.000130415
82,4.100000000,3,2.716616154,-0.095181763,1.100067377,0.623006344,0.466077745,-0.000163754
82,4.100000000,4,2.728447199,-0.085692681,1.100063801,0.556913793,0.481758595,-0.000194196
82,4.100000000,5,2.738776684,-0.075952798,1.100059628,0.473325014,0.491203338,-0.000221850
82,4.100000000,6,2.747283936,-0.066083230,1.100054979,0.375254214,0.494808853,-0.000246837
82,4.100000000,7,2.753712177,-0.056195594,1.100049853,0.265906304,0.493104249,-0.000269300
82,4.100000000,8,2.757866383,-0.046390455,1.100044250,0.148380890,0.486654878,-0.000289368
82,4.100000000,9,2.759612322,-0.036757074,1.100038290,0.025545537,0.476022184,-0.000307112
82,4.100000000,10,2.758870363,-0.027373662,1.100031972,-0.100011826,0.461747050,-0.000322720
82,4.100000000,11,2.755609274,-0.018307883,1.100025415,-0.225993887,0.444343030,-0.000336198
82,4.100000000,12,2.749841213,-0.009617430,1.100018620,-0.350388080,0.424293905,-0.000347741
82,4.100000000,13,2.741615772,-0.001350620,1.100011587,-0.471453339,0.402052611,-0.000357462
82,4.100000000,14,2.731014967,0.006452977,1.100004315,-0.587703466,0.378041387,-0.000365502
82,4.100000000,15,2.718147993,0.013761930,1.099996924,-0.697889626,0.352651775,-0.000371969
82,4.100000000,16,2.703146696,0.020552335,1.099989533,-0.800982356,0.326245159,-0.000376922
82,4.100000000,17,2.686161280,0.026807219,1.099982023,-0.896154165,0.299153328,-0.000380534
82,4.100000000,18,2.667357206,0.032515954,1.099974394,-0.982762277,0.271679193,-0.000382857
82,4.100000000,19,2.646910667,0.037673697,1.099966764,-1.060332417,0.244097710,-0.000384022
82,4.100000000,20,2.625005960,0.042280816,1.099959135,-1.128542662,0.216656759,-0.000384082
82,4.100000000,21,2.601832151,0.046342384,1.099951506,-1.187209368,0.189578354,-0.000383175
82,4.100000000,22,2.577581406,0.049867671,1.099943876,-1.236272931,0.163059980,-0.000381374
82,4.100000000,23,2.552444696,0.052869659,1.099936247,-1.275786042,0.137276247,-0.000378758
82,4.100000000,24,2.526612043,0.055364612,1.099928617,-1.305904031,0.112381101,-0.000375345
83,4.150000000,0,2.710711002,-0.099594802,1.099782109,0.687337160,0.462371439,-0.009949490
83,4.150000000,1,2.724438190,-0.090043545,1.099550247,0.684677780,0.492062688,-0.013235033
83,4.150000000,2,2.738015413,-0.079953469,1.099292159,0.670105338,0.515732527,-0.012576017
83,4.150000000,3,2.751109123,-0.069464386,1.099051952,0.635657549,0.531890333,-0.011442540
83,4.150000000,4,2.763300896,-0.058727242,1.098833919,0.580026567,0.540607035,-0.010362624
83,4.150000000,5,2.774181128,-0.047885634,1.098636866,0.504931569,0.542449296,-0.009335500
83,4.150000000,6,2.783388853,-0.037070043,1.098459959,0.413309962,0.538128853,-0.008360275
83,4.150000000,7,2.790625811,-0.026396399,1.098302007,0.308461130,0.528376400,-0.007435991
83,4.150000000,8,2.795661211,-0.015966237,1.098161936,0.193653136,0.513896465,-0.006561602
83,4.150000000,9,2.798326492,-0.005867389,1.098038912,0.071949154,0.495353490,-0.005735979
83,4.150000000,10,2.798512459,0.003825165,1.097931981,-0.053862777,0.473368466,-0.004957953
83,4.150000000,11,2.796161890,0.013048437,1.097840071,-0.181291282,0.448519528,-0.004226273
83,4.150000000,12,2.791265011,0.021750582,1.097762465,-0.308140635,0.421343178,-0.003539639
83,4.150000000,13,2.783852816,0.029890083,1.097698092,-0.432499468,0.392335504,-0.002896738
83,4.150000000,14,2.773992300,0.037434947,1.097646117,-0.552725017,0.361953557,-0.002296160
83,4.150000000,15,2.761780262,0.044361942,1.097605824,-0.667425096,0.330616385,-0.001736504
83,4.150000000,16,2.747339249,0.050655849,1.097576380,-0.775440574,0.298706263,-0.001216324
83,4.150000000,17,2.730813026,0.056308735,1.097556829,-0.875826597,0.266569853,-0.000734228
83,4.150000000,18,2.712361813,0.061319251,1.097546577,-0.967835486,0.234519407,-0.000288739
83,4.150000000,19,2.692158937,0.065691970,1.097544909,-1.050899267,0.202834204,0.000121618
83,4.150000000,20,2.670387745,0.069436714,1.097551107,-1.124613762,0.171761975,0.000498267
83,4.150000000,21,2.647238016,0.072567977,1.097564578,-1.188722610,0.141520411,0.000842681
83,4.150000000,22,2.622903347,0.075104319,1.097584486,-1.243103623,0.112299025,0.001156286
83,4.150000000,23,2.597578526,0.077067800,1.097610474,-1.287755132,0.084261000,0.001440525
83,4.150000000,24,2.571456909,0.078483537,1.097641945,-1.322785735,0.057545561,0.001696794
84,4.200000000,0,2.745011330,-0.074544027,1.099088073,0.687915921,0.529921353,-0.016683968
84,4.200000000,1,2.758800268,-0.063775890,1.098765135,0.689516962,0.545604110,-0.015607406
84,4.200000000,2,2.772487879,-0.052771840,1.098476410,0.675878286,0.553515017,-0.013268664
84,4.200000000,3,2.785690308,-0.041683331,1.098224044,0.640576780,0.554179311,-0.011970648
84,4.200000000,4,2.797963858,-0.030647287,1.097999215,0.583191097,0.548406184,-0.010514298
84,4.200000000,5,2.808886290,-0.019784281,1.097803473,0.505922377,0.537009716,-0.009054334
84,4.200000000,6,2.818090439,-0.009199008,1.097635627,0.411967099,0.520757616,-0.007728483
84,4.200000000,7,2.825277090,0.001018653,1.097492337,0.304761976,0.500365555,-0.006600145
84,4.200000000,8,2.830215216,0.010792688,1.097370148,0.187640652,0.476504743,-0.005628536
84,4.200000000,9,2.832737684,0.020060053,1.097266674,0.063695118,0.449799508,-0.004717304
84,4.200000000,10,2.832736731,0.028769650,1.097180963,-0.064268313,0.420819789,-0.003864588
